,Precip,MaxTemp,MinTemp,MeanTemp,Snowfall,YR,MO,ELEV,Latitude,Longitude
300,0.0,-4.444444444,-6.666666667,-5.555555556,5.08,43,1,8,64.13333333,-21.91666667
301,0.0,-15.0,-22.77777778,-18.88888889,5.08,45,2,50,67.01666667,-50.7
302,0.0,11.66666667,3.888888889,7.777777778,0.0,44,3,74,41.43333333,15.61666667
303,0.0,17.22222222,7.777777778,12.22222222,0.0,44,11,28,41.13333333,16.81666667
304,2.032,27.77777778,21.11111111,24.44444444,0.0,44,8,37,-9.45,147.2166667
305,0.0,32.77777778,18.88888889,25.55555556,0.0,45,5,123,21.4,-77.86666667
306,1.524,-0.555555556,-4.444444444,-2.222222222,5.08,44,11,50,63.96666667,-22.61666667
307,16.256,31.66666667,22.22222222,26.66666667,0.0,45,3,10,-17.75,177.3666667
308,0.0,16.11111111,0.555555556,8.333333333,0.0,44,12,23,36.71666667,3.216666667
309,0.0,33.33333333,26.66666667,30.0,0.0,45,8,7,22.76666667,88.36666667
310,0.0,-0.555555556,-11.11111111,-5.555555556,5.08,42,1,50,67.01666667,-50.7
311,0.0,7.777777778,-0.555555556,3.333333333,2.54,45,11,50,67.01666667,-50.7
312,0.0,31.66666667,21.66666667,26.66666667,0.0,44,12,16,8.916666667,-79.63333333
313,0.0,31.66666667,19.44444444,25.55555556,0.0,45,10,5,21.58333333,-158.2166667
314,0.0,30.0,17.22222222,23.33333333,0.0,44,6,88,35.61666667,0.583333333
315,0.0,6.111111111,-0.555555556,2.777777778,5.08,44,6,62,60.68333333,-46.63333333
316,0.0,32.22222222,20.0,26.11111111,0.0,44,12,6,9.516666667,-84.45
317,0.0,29.44444444,20.55555556,25.0,0.0,44,7,37,-9.45,147.2166667
318,0.0,27.77777778,17.77777778,22.77777778,0.0,43,4,271,21.48333333,-158.05
319,0.0,32.22222222,20.0,26.11111111,0.0,44,5,29,3.866666667,-51.75
320,0.0,28.33333333,16.11111111,22.22222222,0.0,45,5,271,21.48333333,-158.05
321,5.08,9.444444444,0.0,4.444444444,17.78,45,12,62,60.68333333,-46.63333333
322,0.0,3.333333333,-17.22222222,-6.666666667,2.54,43,12,11,61.18333333,-45.36666667
323,0.0,-12.77777778,-17.77777778,-15.0,5.08,43,4,50,67.01666667,-50.7
324,6.096,5.0,-0.555555556,2.222222222,27.94,45,12,62,60.68333333,-46.63333333
325,0.0,-6.666666667,-16.11111111,-11.11111111,5.08,44,3,50,67.01666667,-50.7
326,0.0,-5.0,-13.33333333,-8.888888889,7.62,43,4,50,67.01666667,-50.7
327,0.0,30.55555556,14.44444444,22.22222222,0.0,43,10,27,-27.6,152.8166667
328,0.254,32.22222222,22.22222222,27.22222222,0.0,41,10,29,6.5,-58.21666667
329,2.032,33.88888889,22.22222222,27.77777778,0.0,43,4,16,18.55,-72.35
330,0.0,24.44444444,17.77777778,21.11111111,0.0,41,12,271,21.48333333,-158.05
331,24.384,31.66666667,25.55555556,28.88888889,0.0,43,8,98,25.43333333,81.83333333
332,0.0,8.333333333,2.777777778,5.555555556,0.0,42,9,8,64.13333333,-21.91666667
333,0.0,28.33333333,18.88888889,23.33333333,0.0,43,4,5,21.58333333,-158.2166667
334,0.0,32.22222222,21.11111111,26.66666667,0.0,44,10,16,20.65,58.83333333
335,0.0,23.33333333,20.0,21.66666667,0.0,45,9,8,-2.2,-81.08333333
336,0.0,13.88888889,3.333333333,8.333333333,0.0,44,8,3,65.66666667,-18.03333333
337,0.0,-6.666666667,-15.55555556,-11.11111111,5.08,43,2,11,61.18333333,-45.36666667
338,0.0,32.22222222,22.77777778,27.77777778,0.0,44,10,23,8.383333333,-82.33333333
339,0.0,31.66666667,18.88888889,25.55555556,0.0,45,7,4,36.85,10.01666667
340,0.0,23.88888889,13.88888889,18.88888889,0.0,44,4,1,26.26666667,50.56666667
341,0.0,30.0,15.0,22.22222222,0.0,45,6,129,41.8,12.51666667
342,0.0,31.11111111,23.33333333,27.22222222,0.0,43,2,10,8.916666667,-79.65
343,0.0,28.33333333,18.33333333,23.33333333,0.0,42,11,42,21.15,-157.0333333
344,0.0,30.0,18.33333333,24.44444444,0.0,45,2,235,20.46666667,-13.03333333
345,0.0,36.66666667,14.44444444,25.55555556,0.0,44,11,354,11.85,13.13333333
346,2.032,-6.666666667,-18.33333333,-12.22222222,7.62,45,12,11,61.18333333,-45.36666667
347,0.0,33.33333333,12.77777778,23.33333333,0.0,43,10,167,27.16666667,78.1
348,0.0,-4.444444444,-8.888888889,-6.666666667,7.62,44,1,8,64.13333333,-21.91666667
349,0.0,36.66666667,17.22222222,27.22222222,0.0,44,7,461,31.65,-8.15
350,0.254,-2.222222222,-5.0,-3.333333333,7.62,43,9,50,67.01666667,-50.7
351,11.43,34.44444444,22.22222222,28.33333333,0.0,43,10,63,12.13333333,-86.23333333
352,0.0,-2.777777778,-6.666666667,-4.444444444,48.26,43,4,62,60.68333333,-46.63333333
353,54.102,1.666666667,-2.777777778,-0.555555556,33.02,43,3,11,61.18333333,-45.36666667
354,0.0,-6.111111111,-10.0,-7.777777778,2.54,42,12,11,61.18333333,-45.36666667
355,0.0,2.777777778,-16.66666667,-6.666666667,7.62,44,12,11,61.18333333,-45.36666667
356,2.286,1.111111111,-2.777777778,2.222222222,5.08,44,2,8,64.13333333,-21.91666667
357,0.0,31.11111111,21.11111111,26.11111111,0.0,44,1,8,-21.16666667,149.3
358,0.0,27.22222222,18.88888889,23.33333333,0.0,43,10,271,21.48333333,-158.05
359,12.192,28.33333333,23.33333333,25.55555556,0.0,44,8,8,-8.333333333,157.0166667
360,0.508,-0.555555556,-5.0,-2.777777778,7.62,44,4,62,60.68333333,-46.63333333
361,0.0,-6.111111111,-15.55555556,-11.11111111,22.86,43,12,11,61.18333333,-45.36666667
362,0.0,26.66666667,17.22222222,22.22222222,0.0,43,7,897,12.95,77.58333333
363,0.0,0.555555556,-9.444444444,-4.444444444,15.24,44,2,11,61.18333333,-45.36666667
364,1.524,0.0,-11.11111111,-5.555555556,12.7,44,1,11,61.18333333,-45.36666667
365,51.054,-1.111111111,-3.888888889,-2.222222222,60.96,45,12,62,60.68333333,-46.63333333
366,20.066,30.0,22.77777778,26.66666667,0.0,45,5,10,8.916666667,-79.65
367,7.62,3.888888889,-12.22222222,-4.444444444,43.18,43,3,11,61.18333333,-45.36666667
368,0.0,6.111111111,-3.888888889,1.111111111,12.7,45,5,62,60.68333333,-46.63333333
369,0.0,30.0,18.33333333,24.44444444,0.0,42,1,29,6.5,-58.21666667
370,0.0,0.555555556,-15.55555556,-7.777777778,2.54,42,10,50,67.01666667,-50.7
371,0.0,33.88888889,24.44444444,28.88888889,0.0,42,8,16,18.55,-72.35
372,0.0,-11.11111111,-16.66666667,-13.88888889,5.08,41,12,11,61.18333333,-45.36666667
373,2.54,5.0,-1.666666667,1.666666667,2.54,45,11,62,60.68333333,-46.63333333
374,0.0,2.222222222,-2.222222222,0.0,66.04,44,2,62,60.68333333,-46.63333333
375,0.0,-8.333333333,-15.0,-11.66666667,15.24,44,1,11,61.18333333,-45.36666667
376,2.032,9.444444444,-0.555555556,4.444444444,2.54,45,12,20,37.55,126.7
377,0.0,-8.333333333,-13.88888889,-11.11111111,5.08,42,11,50,67.01666667,-50.7
378,0.0,22.22222222,11.11111111,16.66666667,0.0,44,1,93,26.71666667,94.16666667
379,0.0,33.88888889,24.44444444,28.88888889,0.0,45,9,111,27.48333333,95.11666667
380,2.286,31.11111111,20.55555556,25.55555556,0.0,44,8,40,-6.233333333,155.1333333
381,0.0,-12.22222222,-22.22222222,-17.22222222,7.62,43,1,50,67.01666667,-50.7
382,0.0,-6.666666667,-11.11111111,-8.888888889,20.32,45,3,62,60.68333333,-46.63333333
383,0.0,27.22222222,21.11111111,24.44444444,0.0,45,7,62,5.6,-0.3
384,0.0,22.77777778,12.77777778,17.77777778,0.0,44,4,23,36.71666667,3.216666667
385,0.0,2.777777778,-4.444444444,-1.111111111,5.08,41,12,50,67.01666667,-50.7
386,0.762,-4.444444444,-10.0,-7.222222222,7.62,44,10,50,67.01666667,-50.7
387,5.842,32.22222222,23.33333333,27.77777778,0.0,42,10,13,-1.383333333,-48.36666667
388,0.0,-4.444444444,-8.333333333,-6.666666667,5.08,44,1,50,63.96666667,-22.61666667
389,0.0,-5.0,-8.333333333,-6.666666667,17.78,45,11,62,60.68333333,-46.63333333
390,0.0,-20.55555556,-32.22222222,-26.66666667,7.62,42,1,50,67.01666667,-50.7
391,0.0,-5.0,-7.777777778,-6.666666667,15.24,45,11,62,60.68333333,-46.63333333
392,0.0,-19.44444444,-30.55555556,-25.0,20.32,44,12,50,67.01666667,-50.7
393,0.0,5.555555556,-1.666666667,2.222222222,10.16,44,4,62,60.68333333,-46.63333333
394,0.0,-6.666666667,-11.11111111,-8.888888889,7.62,44,11,62,60.68333333,-46.63333333
395,0.0,31.66666667,25.0,28.33333333,0.0,44,7,2,1.983333333,-157.4166667
396,0.762,0.555555556,-12.22222222,-5.555555556,12.7,43,11,11,61.18333333,-45.36666667
397,0.0,-11.66666667,-14.44444444,-13.33333333,5.08,43,1,50,67.01666667,-50.7
398,0.0,-8.888888889,-15.55555556,-12.22222222,2.54,43,4,50,67.01666667,-50.7
399,0.0,34.44444444,22.77777778,28.88888889,0.0,43,9,16,18.55,-72.35
400,0.0,20.0,6.111111111,13.33333333,0.0,45,4,4,36.85,10.01666667
401,0.0,35.0,23.33333333,28.88888889,0.0,43,7,93,26.71666667,94.16666667
402,0.0,-3.333333333,-12.22222222,-7.777777778,5.08,42,2,11,61.18333333,-45.36666667
403,4.826,5.555555556,0.0,2.777777778,15.24,44,5,62,60.68333333,-46.63333333
404,0.0,-18.88888889,-30.0,-24.44444444,5.08,44,3,50,67.01666667,-50.7
405,0.0,-9.444444444,-15.55555556,-12.22222222,7.62,42,11,50,67.01666667,-50.7
406,0.0,-17.77777778,-27.22222222,-22.22222222,22.86,44,12,50,67.01666667,-50.7
407,5.588,3.888888889,1.666666667,2.777777778,2.54,43,11,8,64.13333333,-21.91666667
408,0.0,-5.0,-14.44444444,-9.444444444,7.62,41,12,11,61.18333333,-45.36666667
409,0.0,2.777777778,-2.777777778,0.0,17.78,45,1,62,60.68333333,-46.63333333
410,0.0,2.777777778,-10.0,-3.333333333,2.54,43,12,8,64.13333333,-21.91666667
411,0.0,-9.444444444,-20.55555556,-15.0,5.08,44,3,50,67.01666667,-50.7
412,1.27,6.666666667,-8.333333333,-1.111111111,15.24,44,2,11,61.18333333,-45.36666667
413,3.302,0.0,-6.666666667,-3.333333333,66.04,44,2,62,60.68333333,-46.63333333
414,2.286,27.77777778,24.44444444,26.11111111,0.0,44,9,18,-9.066666667,159.0166667
415,7.62,0.0,-12.77777778,-6.666666667,7.62,44,2,11,61.18333333,-45.36666667
416,0.0,29.44444444,19.44444444,24.44444444,0.0,42,12,131,22.45,86.71666667
417,3.81,31.11111111,23.33333333,27.22222222,0.0,45,3,37,-9.45,147.2166667
418,4.826,4.444444444,0.555555556,2.222222222,20.32,45,4,62,60.68333333,-46.63333333
419,1.016,26.66666667,22.77777778,24.44444444,0.0,44,6,5,-18.83333333,-159.7833333
420,5.588,-1.111111111,-12.22222222,-6.666666667,7.62,44,10,11,61.18333333,-45.36666667
421,1.524,4.444444444,-1.666666667,1.111111111,5.08,43,5,11,61.18333333,-45.36666667
422,0.254,0.555555556,-7.222222222,-3.333333333,5.08,44,12,50,63.96666667,-22.61666667
423,4.572,1.666666667,-0.555555556,0.555555556,2.54,44,4,8,64.13333333,-21.91666667
424,0.0,4.444444444,-20.55555556,-7.777777778,5.08,44,3,50,67.01666667,-50.7
425,0.762,3.333333333,0.0,1.666666667,2.54,45,2,50,63.96666667,-22.61666667
426,0.0,28.88888889,21.11111111,25.0,0.0,43,6,42,21.15,-157.0333333
427,0.0,14.44444444,-4.444444444,5.0,12.7,42,11,11,61.18333333,-45.36666667
428,0.0,-10.0,-19.44444444,-14.44444444,7.62,42,3,50,67.01666667,-50.7
429,0.0,28.88888889,17.77777778,23.33333333,0.0,43,4,11,19.71666667,-155.0666667
430,0.0,-2.777777778,-12.22222222,-7.777777778,20.32,44,12,62,60.68333333,-46.63333333
431,0.508,-5.555555556,-8.888888889,-7.222222222,12.7,44,12,62,60.68333333,-46.63333333
432,2.286,25.0,16.66666667,21.11111111,0.0,43,10,49,33.58333333,-7.5
433,0.0,-3.333333333,-13.33333333,-8.333333333,17.78,45,11,11,61.18333333,-45.36666667
434,0.0,28.33333333,21.66666667,25.0,0.0,44,7,9,-15.5,167.2666667
435,0.0,-4.444444444,-11.11111111,-7.777777778,5.08,44,10,50,67.01666667,-50.7
436,0.0,28.88888889,24.44444444,26.66666667,0.0,43,10,16,20.65,58.83333333
437,0.0,-12.77777778,-20.55555556,-16.66666667,20.32,43,3,11,61.18333333,-45.36666667
438,0.0,-4.444444444,-11.11111111,-7.777777778,5.08,42,12,62,60.68333333,-46.63333333
439,13.716,3.333333333,-0.555555556,1.111111111,5.08,43,10,62,60.68333333,-46.63333333
440,0.0,-10.55555556,-13.33333333,-11.66666667,10.16,43,1,8,64.13333333,-21.91666667
441,0.0,-6.666666667,-13.33333333,-10.0,7.62,42,11,50,67.01666667,-50.7
442,3.556,28.33333333,17.77777778,23.33333333,0.0,44,9,611,36.38333333,6.65
443,17.78,-17.77777778,-17.77777778,-17.77777778,0.0,42,7,1132,9.9,-84.0
444,0.0,33.88888889,21.11111111,27.77777778,0.0,43,9,115,24.75,84.96666667
445,29.464,30.55555556,21.66666667,26.11111111,0.0,44,9,9,8.966666667,-79.5
446,0.0,21.66666667,8.333333333,15.0,0.0,45,4,67,43.76666667,11.2
447,2.794,-1.111111111,-6.666666667,-3.888888889,30.48,44,12,62,60.68333333,-46.63333333
448,37.846,25.55555556,22.77777778,24.44444444,0.0,43,5,10,17.11666667,-61.73333333
449,0.0,0.555555556,-15.0,-7.222222222,2.54,44,12,11,61.18333333,-45.36666667
450,0.0,-11.11111111,-20.55555556,-15.55555556,7.62,42,1,11,61.18333333,-45.36666667
451,0.0,29.44444444,23.33333333,26.66666667,0.0,44,11,16,20.65,58.83333333
452,0.0,27.22222222,22.22222222,24.44444444,0.0,44,7,12,-10.6,142.1666667
453,0.0,29.44444444,12.77777778,21.11111111,0.0,45,1,475,12.05,8.5
454,2.286,0.0,-3.888888889,-2.222222222,2.54,43,11,62,60.68333333,-46.63333333
455,0.0,22.22222222,17.22222222,20.0,0.0,44,5,6,32.36666667,-64.66666667
456,0.0,15.55555556,4.444444444,10.0,0.0,43,12,461,31.65,-8.15
457,0.0,-5.0,-10.55555556,-7.777777778,2.54,44,11,50,67.01666667,-50.7
458,0.0,15.0,-9.444444444,2.777777778,0.0,45,3,1727,34.85,48.6
459,0.0,24.44444444,14.44444444,19.44444444,0.0,44,6,13,-23.4,150.5333333
460,0.0,30.0,21.66666667,25.55555556,0.0,45,7,42,21.15,-157.0333333
461,0.0,22.77777778,10.55555556,16.66666667,0.0,44,4,28,41.13333333,16.81666667
462,0.0,-0.555555556,-9.444444444,-5.0,5.08,44,12,50,63.96666667,-22.61666667
463,0.0,-26.11111111,-33.88888889,-30.0,5.08,42,1,50,67.01666667,-50.7
464,0.0,-2.222222222,-13.88888889,-7.777777778,7.62,45,3,11,61.18333333,-45.36666667
465,2.54,30.55555556,22.77777778,26.66666667,0.0,43,12,9,8.966666667,-79.5
466,5.08,4.444444444,-7.777777778,-1.666666667,22.86,45,3,50,63.96666667,-22.61666667
467,38.862,25.0,22.22222222,23.33333333,0.0,45,12,9,8.966666667,-79.5
468,0.0,1.666666667,-2.777777778,-0.555555556,12.7,44,5,62,60.68333333,-46.63333333
469,0.0,40.55555556,22.77777778,31.66666667,0.0,45,6,86,25.7,32.66666667
470,0.0,32.77777778,24.44444444,28.88888889,0.0,45,5,21,24.9,67.25
471,0.0,6.111111111,2.222222222,4.444444444,7.62,43,12,62,60.68333333,-46.63333333
472,0.0,32.22222222,16.11111111,24.44444444,0.0,45,1,5,13.91666667,-90.83333333
473,7.112,32.22222222,22.77777778,27.77777778,0.0,45,9,48,22.88333333,-82.63333333
474,0.0,-3.333333333,-10.55555556,-6.666666667,5.08,42,12,50,67.01666667,-50.7
475,0.0,27.77777778,11.66666667,20.0,0.0,45,4,27,-27.6,152.8166667
476,0.0,1.666666667,-11.66666667,-5.0,20.32,44,12,62,60.68333333,-46.63333333
477,2.286,-1.666666667,-5.555555556,-3.333333333,5.08,44,1,50,63.96666667,-22.61666667
478,0.0,32.22222222,26.66666667,29.44444444,0.0,44,8,9,12.18333333,-68.96666667
479,0.0,-18.88888889,-21.66666667,-20.0,7.62,42,2,50,67.01666667,-50.7
480,1.27,34.44444444,22.22222222,28.33333333,0.0,45,4,146,15.18333333,120.5
481,0.0,8.888888889,3.333333333,6.111111111,5.08,44,2,50,67.01666667,-50.7
482,5.08,6.666666667,0.555555556,3.333333333,22.86,45,3,62,60.68333333,-46.63333333
483,1.016,-0.555555556,-6.666666667,-3.333333333,5.08,44,3,50,63.96666667,-22.61666667
484,0.0,-2.222222222,-6.111111111,-4.444444444,5.08,42,11,50,67.01666667,-50.7
485,0.0,7.222222222,-0.555555556,3.333333333,2.54,44,4,50,67.01666667,-50.7
486,0.0,27.77777778,23.33333333,25.55555556,0.0,43,8,17,17.05,54.06666667
487,10.668,1.111111111,-2.777777778,-1.111111111,60.96,44,2,62,60.68333333,-46.63333333
488,7.62,26.11111111,22.22222222,24.44444444,0.0,45,9,5,-18.83333333,-159.7833333
489,3.048,-2.222222222,-10.0,-6.111111111,17.78,44,3,11,61.18333333,-45.36666667
490,0.0,31.66666667,26.66666667,28.88888889,0.0,45,9,114,24.78333333,141.2666667
491,0.0,20.55555556,9.444444444,15.0,0.0,43,1,167,27.16666667,78.1
492,0.0,-16.66666667,-23.88888889,-20.0,7.62,44,12,11,61.18333333,-45.36666667
493,0.0,-10.55555556,-22.77777778,-16.66666667,5.08,42,11,50,67.01666667,-50.7
494,0.0,30.0,25.0,27.77777778,0.0,45,4,3,-2.766666667,-171.75
495,0.0,-31.11111111,-36.66666667,-33.88888889,5.08,45,2,50,67.01666667,-50.7
496,0.0,32.77777778,22.77777778,27.77777778,0.0,45,11,47,-2.583333333,-44.23333333
497,0.0,-0.555555556,-3.888888889,-2.222222222,7.62,44,10,62,60.68333333,-46.63333333
498,0.762,1.111111111,-2.222222222,-0.555555556,50.8,43,4,62,60.68333333,-46.63333333
499,0.0,5.555555556,-6.666666667,-0.555555556,2.54,43,1,50,67.01666667,-50.7
500,2.032,30.0,24.44444444,27.22222222,0.0,44,8,8,-8.333333333,157.0166667
501,1.27,-5.0,-10.0,-7.777777778,20.32,43,12,62,60.68333333,-46.63333333
502,0.0,-23.33333333,-28.88888889,-26.11111111,10.16,43,3,50,67.01666667,-50.7
503,0.0,-4.444444444,-12.22222222,-8.333333333,12.7,41,12,11,61.18333333,-45.36666667
504,8.128,0.555555556,-6.111111111,-2.777777778,15.24,43,4,11,61.18333333,-45.36666667
505,2.794,3.888888889,1.666666667,2.777777778,7.62,44,1,8,64.13333333,-21.91666667
506,0.0,-13.33333333,-18.33333333,-15.55555556,5.08,42,12,50,67.01666667,-50.7
507,0.0,-2.777777778,-7.222222222,-5.0,7.62,44,1,50,63.96666667,-22.61666667
508,0.0,12.77777778,4.444444444,8.888888889,2.54,45,12,11,61.18333333,-45.36666667
509,0.762,30.55555556,23.33333333,26.66666667,0.0,44,7,22,8.366666667,-80.0
510,1.524,-1.111111111,-4.444444444,-2.777777778,5.08,43,12,11,61.18333333,-45.36666667
511,0.0,30.0,20.55555556,25.55555556,0.0,44,1,29,3.866666667,-51.75
512,0.0,-4.444444444,-11.66666667,-7.777777778,5.08,44,10,50,67.01666667,-50.7
513,0.254,-11.66666667,-15.55555556,-13.33333333,25.4,44,12,50,67.01666667,-50.7
514,0.0,29.44444444,21.11111111,25.55555556,0.0,43,5,48,22.88333333,-82.63333333
515,27.432,25.55555556,21.66666667,23.33333333,0.0,45,10,6,32.36666667,-64.66666667
516,0.0,-5.555555556,-14.44444444,-10.0,7.62,44,10,50,67.01666667,-50.7
517,0.0,23.88888889,17.22222222,20.55555556,0.0,42,10,1486,14.58333333,-90.55
518,0.0,27.77777778,22.22222222,25.0,0.0,45,1,55,13.06666667,-59.58333333
519,0.762,1.666666667,-1.666666667,0.0,27.94,43,5,62,60.68333333,-46.63333333
520,0.0,27.22222222,21.11111111,24.44444444,0.0,44,4,8,-21.16666667,149.3
521,0.508,37.22222222,22.22222222,30.0,0.0,45,5,86,25.7,32.66666667
522,0.254,0.0,-3.888888889,-2.222222222,2.54,45,1,100,48.73333333,2.366666667
523,4.064,30.55555556,22.22222222,26.66666667,0.0,45,6,29,6.5,-58.21666667
524,0.0,27.22222222,21.66666667,24.44444444,0.0,43,5,22,14.71666667,-17.01666667
525,0.0,-20.55555556,-25.55555556,-23.33333333,2.54,41,12,50,67.01666667,-50.7
526,0.0,-18.88888889,-23.33333333,-21.11111111,5.08,45,2,50,67.01666667,-50.7
527,0.0,0.0,-33.88888889,-16.66666667,5.08,45,3,50,67.01666667,-50.7
528,0.0,4.444444444,-1.666666667,1.111111111,45.72,43,3,62,60.68333333,-46.63333333
529,0.0,42.22222222,25.55555556,33.88888889,0.0,45,6,3,30.36666667,48.25
530,0.0,28.88888889,20.55555556,24.44444444,0.0,44,3,16,20.65,58.83333333
531,0.0,-0.555555556,-8.333333333,-4.444444444,7.62,43,3,8,64.13333333,-21.91666667
532,0.0,3.888888889,-12.22222222,-4.444444444,5.08,42,3,11,61.18333333,-45.36666667
533,0.0,35.55555556,17.77777778,26.66666667,0.0,44,2,23,8.383333333,-82.33333333
534,0.0,-6.666666667,-15.55555556,-11.11111111,5.08,42,1,50,67.01666667,-50.7
535,4.318,0.555555556,-3.888888889,-1.666666667,7.62,42,1,11,61.18333333,-45.36666667
536,0.0,-2.777777778,-10.0,-6.666666667,2.54,44,10,11,61.18333333,-45.36666667
537,0.0,25.0,12.77777778,18.88888889,0.0,44,1,123,21.4,-77.86666667
538,19.05,32.22222222,21.66666667,26.66666667,0.0,43,12,9,8.966666667,-79.5
539,0.762,-14.44444444,-18.88888889,-16.66666667,22.86,44,12,50,67.01666667,-50.7
540,1.016,28.88888889,23.33333333,26.11111111,0.0,44,1,8,-2.2,-81.08333333
541,6.604,24.44444444,21.11111111,22.77777778,0.0,44,10,11,19.71666667,-155.0666667
542,0.0,29.44444444,21.66666667,25.55555556,0.0,44,1,41,10.61666667,-61.01666667
543,0.254,1.666666667,-8.888888889,-3.888888889,2.54,42,11,62,60.68333333,-46.63333333
544,0.0,0.555555556,-1.666666667,-0.555555556,27.94,45,1,62,60.68333333,-46.63333333
545,0.0,33.33333333,22.77777778,27.77777778,0.0,45,7,5,17.9,-77.18333333
546,0.0,30.0,19.44444444,24.44444444,0.0,40,10,271,21.48333333,-158.05
547,0.0,-8.333333333,-12.22222222,-7.777777778,50.8,43,3,62,60.68333333,-46.63333333
548,0.0,26.66666667,19.44444444,22.77777778,0.0,43,11,897,12.95,77.58333333
549,0.0,33.33333333,24.44444444,28.88888889,0.0,45,1,62,5.6,-0.3
550,34.29,31.66666667,22.77777778,27.22222222,0.0,43,5,93,26.71666667,94.16666667
551,0.0,-10.55555556,-18.33333333,-14.44444444,7.62,44,2,11,61.18333333,-45.36666667
552,1.778,32.77777778,22.22222222,27.77777778,0.0,45,2,10,-17.75,177.3666667
553,0.0,-33.33333333,-38.33333333,-35.55555556,5.08,45,2,50,67.01666667,-50.7
554,1.778,2.222222222,-9.444444444,-3.333333333,2.54,45,2,1727,34.85,48.6
555,0.0,29.44444444,23.33333333,26.66666667,0.0,43,8,12,-10.6,142.1666667
556,0.762,-2.777777778,-7.777777778,-5.555555556,17.78,43,12,62,60.68333333,-46.63333333
557,0.0,20.0,6.666666667,13.33333333,0.0,44,9,27,-27.6,152.8166667
558,0.762,-13.33333333,-18.88888889,-16.11111111,7.62,44,1,50,67.01666667,-50.7
559,0.0,31.66666667,20.0,25.55555556,0.0,44,11,23,8.383333333,-82.33333333
560,0.0,0.555555556,-3.888888889,-1.666666667,20.32,44,5,11,61.18333333,-45.36666667
561,0.0,30.55555556,22.22222222,26.66666667,0.0,44,5,15,-6.616666667,147.85
562,0.0,32.22222222,23.33333333,27.77777778,0.0,44,11,62,5.6,-0.3
563,0.0,-20.55555556,-27.77777778,-24.44444444,7.62,43,3,50,67.01666667,-50.7
564,0.0,22.22222222,8.888888889,15.55555556,0.0,44,1,111,27.48333333,95.11666667
565,1.016,31.66666667,25.0,28.33333333,0.0,43,3,63,12.13333333,-86.23333333
566,0.0,1.666666667,-8.333333333,-3.333333333,12.7,45,1,50,67.01666667,-50.7
567,20.32,33.33333333,22.22222222,27.77777778,0.0,45,5,63,12.13333333,-86.23333333
568,0.0,3.888888889,-3.888888889,0.0,7.62,44,10,50,67.01666667,-50.7
569,0.0,45.55555556,23.88888889,34.44444444,0.0,45,5,21,24.9,67.25
570,0.0,-3.333333333,-15.0,-8.888888889,20.32,45,11,11,61.18333333,-45.36666667
571,0.0,22.77777778,10.0,16.66666667,0.0,44,6,3,65.66666667,-18.03333333
572,4.572,30.55555556,24.44444444,27.77777778,0.0,45,7,2,5.883333333,-162.05
573,0.0,5.555555556,0.0,2.777777778,5.08,45,5,50,67.01666667,-50.7
574,0.0,0.0,-4.444444444,-2.222222222,86.36,45,12,62,60.68333333,-46.63333333
575,0.0,-1.111111111,-12.77777778,-6.666666667,5.08,43,1,50,67.01666667,-50.7
576,0.0,42.77777778,24.44444444,33.33333333,0.0,45,7,3,30.36666667,48.25
577,0.0,30.0,25.55555556,27.77777778,0.0,43,1,3,-2.766666667,-171.75
578,4.318,11.66666667,5.555555556,8.888888889,0.0,44,8,3,65.66666667,-18.03333333
579,0.0,-3.333333333,-6.111111111,-4.444444444,5.08,43,1,8,64.13333333,-21.91666667
580,0.0,0.555555556,-2.222222222,-0.555555556,5.08,43,2,8,64.13333333,-21.91666667
581,0.0,-4.444444444,-8.333333333,-6.666666667,22.86,45,2,62,60.68333333,-46.63333333
